the:DET	air:NOUN	be:AUX	thick:ADJ	with:ADP	5
in:ADP	a:DET	nightmare:NOUN	of:ADP	heat:NOUN	1
a:DET	nightmare:NOUN	of:ADP	heat:NOUN	and:CCONJ	1
nightmare:NOUN	of:ADP	heat:NOUN	and:CCONJ	smoke:NOUN	1
of:ADP	heat:NOUN	and:CCONJ	smoke:NOUN	.:PUNCT	1
the:DET	flame:NOUN	rage:VERB	on:ADP	,:PUNCT	1
flame:NOUN	rage:VERB	on:ADP	,:PUNCT	illuminate:VERB	1
rage:VERB	on:ADP	,:PUNCT	illuminate:VERB	the:DET	1
on:ADP	,:PUNCT	illuminate:VERB	the:DET	chaos:NOUN	1
,:PUNCT	illuminate:VERB	the:DET	chaos:NOUN	.:PUNCT	1
soldier:NOUN	scramble:VERB	to:PART	escape:VERB	,:PUNCT	1
scramble:VERB	to:PART	escape:VERB	,:PUNCT	their:PRON	1
to:PART	escape:VERB	,:PUNCT	their:PRON	movement:NOUN	1
escape:VERB	,:PUNCT	their:PRON	movement:NOUN	frantic:VERB	1
,:PUNCT	their:PRON	movement:NOUN	frantic:VERB	.:PUNCT	1
harrison:PROPN	,:PUNCT	though:SCONJ	bind:VERB	,:PUNCT	1
,:PUNCT	though:SCONJ	bind:VERB	,:PUNCT	use:VERB	1
though:SCONJ	bind:VERB	,:PUNCT	use:VERB	his:PRON	1
bind:VERB	,:PUNCT	use:VERB	his:PRON	wit:NOUN	1
,:PUNCT	use:VERB	his:PRON	wit:NOUN	to:PART	1
use:VERB	his:PRON	wit:NOUN	to:PART	maneuver:VERB	1
his:PRON	wit:NOUN	to:PART	maneuver:VERB	around:ADP	1
wit:NOUN	to:PART	maneuver:VERB	around:ADP	the:DET	1
to:PART	maneuver:VERB	around:ADP	the:DET	inferno:NOUN	1
maneuver:VERB	around:ADP	the:DET	inferno:NOUN	,:PUNCT	1
around:ADP	the:DET	inferno:NOUN	,:PUNCT	his:PRON	1
the:DET	inferno:NOUN	,:PUNCT	his:PRON	eye:NOUN	1
inferno:NOUN	,:PUNCT	his:PRON	eye:NOUN	lock:VERB	1
,:PUNCT	his:PRON	eye:NOUN	lock:VERB	on:ADP	1
his:PRON	eye:NOUN	lock:VERB	on:ADP	a:DET	1
eye:NOUN	lock:VERB	on:ADP	a:DET	hidden:ADJ	1
lock:VERB	on:ADP	a:DET	hidden:ADJ	exit:NOUN	1
on:ADP	a:DET	hidden:ADJ	exit:NOUN	.:PUNCT	1
sean:PROPN	,:PUNCT	beside:ADP	he:PRON	,:PUNCT	1
,:PUNCT	beside:ADP	he:PRON	,:PUNCT	grip:VERB	1
beside:ADP	he:PRON	,:PUNCT	grip:VERB	a:DET	1
he:PRON	,:PUNCT	grip:VERB	a:DET	tool:NOUN	1
,:PUNCT	grip:VERB	a:DET	tool:NOUN	—:PUNCT	1
grip:VERB	a:DET	tool:NOUN	—:PUNCT	a:DET	1
a:DET	tool:NOUN	—:PUNCT	a:DET	makeshift:ADJ	1
tool:NOUN	—:PUNCT	a:DET	makeshift:ADJ	key:NOUN	1
—:PUNCT	a:DET	makeshift:ADJ	key:NOUN	—:PUNCT	1
a:DET	makeshift:ADJ	key:NOUN	—:PUNCT	ready:ADJ	1
makeshift:ADJ	key:NOUN	—:PUNCT	ready:ADJ	to:PART	1
key:NOUN	—:PUNCT	ready:ADJ	to:PART	unlock:VERB	1
—:PUNCT	ready:ADJ	to:PART	unlock:VERB	their:PRON	1
ready:ADJ	to:PART	unlock:VERB	their:PRON	salvation:NOUN	1
to:PART	unlock:VERB	their:PRON	salvation:NOUN	.:PUNCT	1
fire:NOUN	,:PUNCT	once:ADV	a:DET	threat:NOUN	1
,:PUNCT	once:ADV	a:DET	threat:NOUN	,:PUNCT	1
once:ADV	a:DET	threat:NOUN	,:PUNCT	now:ADV	1
a:DET	threat:NOUN	,:PUNCT	now:ADV	become:VERB	1
threat:NOUN	,:PUNCT	now:ADV	become:VERB	a:DET	1
,:PUNCT	now:ADV	become:VERB	a:DET	distraction:NOUN	1
now:ADV	become:VERB	a:DET	distraction:NOUN	,:PUNCT	1
become:VERB	a:DET	distraction:NOUN	,:PUNCT	a:DET	1
a:DET	distraction:NOUN	,:PUNCT	a:DET	force:NOUN	1
distraction:NOUN	,:PUNCT	a:DET	force:NOUN	they:PRON	1
,:PUNCT	a:DET	force:NOUN	they:PRON	must:AUX	1
a:DET	force:NOUN	they:PRON	must:AUX	outmaneuver:VERB	1
force:NOUN	they:PRON	must:AUX	outmaneuver:VERB	.:PUNCT	1
the:DET	room:NOUN	be:AUX	now:ADV	a:DET	1
room:NOUN	be:AUX	now:ADV	a:DET	furnace:NOUN	1
be:AUX	now:ADV	a:DET	furnace:NOUN	,:PUNCT	1
now:ADV	a:DET	furnace:NOUN	,:PUNCT	the:DET	1
a:DET	furnace:NOUN	,:PUNCT	the:DET	soldier:NOUN	1
furnace:NOUN	,:PUNCT	the:DET	soldier:NOUN	':PART	1
,:PUNCT	the:DET	soldier:NOUN	':PART	shout:NOUN	1
the:DET	soldier:NOUN	':PART	shout:NOUN	drown:VERB	1
soldier:NOUN	':PART	shout:NOUN	drown:VERB	out:ADP	1
':PART	shout:NOUN	drown:VERB	out:ADP	by:ADP	1
shout:NOUN	drown:VERB	out:ADP	by:ADP	the:DET	1
drown:VERB	out:ADP	by:ADP	the:DET	roar:NOUN	1
out:ADP	by:ADP	the:DET	roar:NOUN	of:ADP	1
by:ADP	the:DET	roar:NOUN	of:ADP	the:DET	1
the:DET	roar:NOUN	of:ADP	the:DET	flame:NOUN	1
roar:NOUN	of:ADP	the:DET	flame:NOUN	.:PUNCT	1
harrison:PROPN	,:PUNCT	with:ADP	a:DET	fierce:ADJ	1
,:PUNCT	with:ADP	a:DET	fierce:ADJ	determination:NOUN	1
with:ADP	a:DET	fierce:ADJ	determination:NOUN	,:PUNCT	1
a:DET	fierce:ADJ	determination:NOUN	,:PUNCT	pull:VERB	1
fierce:ADJ	determination:NOUN	,:PUNCT	pull:VERB	himself:PRON	1
determination:NOUN	,:PUNCT	pull:VERB	himself:PRON	free:ADJ	1
,:PUNCT	pull:VERB	himself:PRON	free:ADJ	from:ADP	1
pull:VERB	himself:PRON	free:ADJ	from:ADP	his:PRON	1
himself:PRON	free:ADJ	from:ADP	his:PRON	binding:NOUN	1
free:ADJ	from:ADP	his:PRON	binding:NOUN	,:PUNCT	1
from:ADP	his:PRON	binding:NOUN	,:PUNCT	his:PRON	1
his:PRON	binding:NOUN	,:PUNCT	his:PRON	face:NOUN	1
binding:NOUN	,:PUNCT	his:PRON	face:NOUN	set:VERB	1
,:PUNCT	his:PRON	face:NOUN	set:VERB	with:ADP	1
his:PRON	face:NOUN	set:VERB	with:ADP	resolve:NOUN	1
face:NOUN	set:VERB	with:ADP	resolve:NOUN	.:PUNCT	1
,:PUNCT	beside:ADP	he:PRON	,:PUNCT	offer:VERB	1
beside:ADP	he:PRON	,:PUNCT	offer:VERB	a:DET	1
he:PRON	,:PUNCT	offer:VERB	a:DET	hand:NOUN	1
,:PUNCT	offer:VERB	a:DET	hand:NOUN	,:PUNCT	1
offer:VERB	a:DET	hand:NOUN	,:PUNCT	their:PRON	1
a:DET	hand:NOUN	,:PUNCT	their:PRON	bond:NOUN	1
hand:NOUN	,:PUNCT	their:PRON	bond:NOUN	forge:VERB	1
,:PUNCT	their:PRON	bond:NOUN	forge:VERB	in:ADP	1
their:PRON	bond:NOUN	forge:VERB	in:ADP	fire:NOUN	1
bond:NOUN	forge:VERB	in:ADP	fire:NOUN	and:CCONJ	1
forge:VERB	in:ADP	fire:NOUN	and:CCONJ	desperation:NOUN	1
in:ADP	fire:NOUN	and:CCONJ	desperation:NOUN	.:PUNCT	1
they:PRON	move:VERB	as:ADP	one:NUM	,:PUNCT	1
move:VERB	as:ADP	one:NUM	,:PUNCT	their:PRON	1
as:ADP	one:NUM	,:PUNCT	their:PRON	eye:NOUN	1
one:NUM	,:PUNCT	their:PRON	eye:NOUN	fix:VERB	1
,:PUNCT	their:PRON	eye:NOUN	fix:VERB	on:ADP	1
their:PRON	eye:NOUN	fix:VERB	on:ADP	the:DET	1
eye:NOUN	fix:VERB	on:ADP	the:DET	exit:NOUN	1
fix:VERB	on:ADP	the:DET	exit:NOUN	,:PUNCT	1
on:ADP	the:DET	exit:NOUN	,:PUNCT	the:DET	1
the:DET	exit:NOUN	,:PUNCT	the:DET	flame:NOUN	1
exit:NOUN	,:PUNCT	the:DET	flame:NOUN	a:DET	1
,:PUNCT	the:DET	flame:NOUN	a:DET	testament:NOUN	1
the:DET	flame:NOUN	a:DET	testament:NOUN	to:ADP	1
flame:NOUN	a:DET	testament:NOUN	to:ADP	their:PRON	1
a:DET	testament:NOUN	to:ADP	their:PRON	survival:NOUN	1
testament:NOUN	to:ADP	their:PRON	survival:NOUN	.:PUNCT	1
harrison:PROPN	,:PUNCT	now:ADV	free:ADJ	,:PUNCT	1
,:PUNCT	now:ADV	free:ADJ	,:PUNCT	grip:VERB	1
now:ADV	free:ADJ	,:PUNCT	grip:VERB	his:PRON	1
free:ADJ	,:PUNCT	grip:VERB	his:PRON	revolver:NOUN	1
,:PUNCT	grip:VERB	his:PRON	revolver:NOUN	with:ADP	1
grip:VERB	his:PRON	revolver:NOUN	with:ADP	a:DET	1
his:PRON	revolver:NOUN	with:ADP	a:DET	steady:ADJ	1
revolver:NOUN	with:ADP	a:DET	steady:ADJ	hand:NOUN	1
with:ADP	a:DET	steady:ADJ	hand:NOUN	,:PUNCT	1
a:DET	steady:ADJ	hand:NOUN	,:PUNCT	his:PRON	1
steady:ADJ	hand:NOUN	,:PUNCT	his:PRON	eye:NOUN	1
hand:NOUN	,:PUNCT	his:PRON	eye:NOUN	scan:VERB	1
his:PRON	eye:NOUN	scan:VERB	the:DET	room:NOUN	1
eye:NOUN	scan:VERB	the:DET	room:NOUN	.:PUNCT	1
,:PUNCT	beside:ADP	he:PRON	,:PUNCT	hold:VERB	1
beside:ADP	he:PRON	,:PUNCT	hold:VERB	a:DET	1
he:PRON	,:PUNCT	hold:VERB	a:DET	small:ADJ	1
,:PUNCT	hold:VERB	a:DET	small:ADJ	device:NOUN	1
hold:VERB	a:DET	small:ADJ	device:NOUN	,:PUNCT	1
a:DET	small:ADJ	device:NOUN	,:PUNCT	its:PRON	1
small:ADJ	device:NOUN	,:PUNCT	its:PRON	purpose:NOUN	1
device:NOUN	,:PUNCT	its:PRON	purpose:NOUN	unknown:ADJ	1
,:PUNCT	its:PRON	purpose:NOUN	unknown:ADJ	but:CCONJ	1
its:PRON	purpose:NOUN	unknown:ADJ	but:CCONJ	vital:ADJ	1
purpose:NOUN	unknown:ADJ	but:CCONJ	vital:ADJ	.:PUNCT	1
the:DET	fire:NOUN	have:AUX	subside:VERB	,:PUNCT	1
fire:NOUN	have:AUX	subside:VERB	,:PUNCT	leave:VERB	1
have:AUX	subside:VERB	,:PUNCT	leave:VERB	behind:ADV	1
subside:VERB	,:PUNCT	leave:VERB	behind:ADV	a:DET	1
,:PUNCT	leave:VERB	behind:ADV	a:DET	smolder:VERB	1
leave:VERB	behind:ADV	a:DET	smolder:VERB	ruin:NOUN	1
behind:ADV	a:DET	smolder:VERB	ruin:NOUN	.:PUNCT	1
the:DET	soldier:NOUN	,:PUNCT	now:ADV	scatter:VERB	1
soldier:NOUN	,:PUNCT	now:ADV	scatter:VERB	,:PUNCT	1
,:PUNCT	now:ADV	scatter:VERB	,:PUNCT	be:AUX	1
now:ADV	scatter:VERB	,:PUNCT	be:AUX	no:ADV	1
scatter:VERB	,:PUNCT	be:AUX	no:ADV	long:ADV	1
,:PUNCT	be:AUX	no:ADV	long:ADV	a:DET	1
be:AUX	no:ADV	long:ADV	a:DET	threat:NOUN	1
no:ADV	long:ADV	a:DET	threat:NOUN	.:PUNCT	1
harrison:PROPN	and:CCONJ	sean:PROPN	,:PUNCT	battered:ADJ	1
and:CCONJ	sean:PROPN	,:PUNCT	battered:ADJ	but:CCONJ	1
sean:PROPN	,:PUNCT	battered:ADJ	but:CCONJ	alive:ADJ	1
,:PUNCT	battered:ADJ	but:CCONJ	alive:ADJ	,:PUNCT	1
battered:ADJ	but:CCONJ	alive:ADJ	,:PUNCT	stand:VERB	1
but:CCONJ	alive:ADJ	,:PUNCT	stand:VERB	at:ADP	1
alive:ADJ	,:PUNCT	stand:VERB	at:ADP	the:DET	1
at:ADP	the:DET	threshold:NOUN	of:ADP	their:PRON	1
the:DET	threshold:NOUN	of:ADP	their:PRON	escape:NOUN	1
threshold:NOUN	of:ADP	their:PRON	escape:NOUN	,:PUNCT	1
of:ADP	their:PRON	escape:NOUN	,:PUNCT	their:PRON	1
their:PRON	escape:NOUN	,:PUNCT	their:PRON	resolve:NOUN	1
escape:NOUN	,:PUNCT	their:PRON	resolve:NOUN	unbroken:ADJ	1
,:PUNCT	their:PRON	resolve:NOUN	unbroken:ADJ	.:PUNCT	1
robert:PROPN	lounge:NOUN	in:ADP	a:DET	dimly:ADV	1
lounge:NOUN	in:ADP	a:DET	dimly:ADV	light:VERB	1
dimly:ADV	light:VERB	room:NOUN	,:PUNCT	foot:NOUN	1
light:VERB	room:NOUN	,:PUNCT	foot:NOUN	prop:VERB	1
room:NOUN	,:PUNCT	foot:NOUN	prop:VERB	on:ADP	1
,:PUNCT	foot:NOUN	prop:VERB	on:ADP	a:DET	1
foot:NOUN	prop:VERB	on:ADP	a:DET	desk:NOUN	1
prop:VERB	on:ADP	a:DET	desk:NOUN	,:PUNCT	1
on:ADP	a:DET	desk:NOUN	,:PUNCT	sip:VERB	1
a:DET	desk:NOUN	,:PUNCT	sip:VERB	from:ADP	1
desk:NOUN	,:PUNCT	sip:VERB	from:ADP	a:DET	1
,:PUNCT	sip:VERB	from:ADP	a:DET	yellow:ADJ	1
sip:VERB	from:ADP	a:DET	yellow:ADJ	box:NOUN	1
from:ADP	a:DET	yellow:ADJ	box:NOUN	while:SCONJ	1
a:DET	yellow:ADJ	box:NOUN	while:SCONJ	a:DET	1
yellow:ADJ	box:NOUN	while:SCONJ	a:DET	small:ADJ	1
box:NOUN	while:SCONJ	a:DET	small:ADJ	tv:NOUN	1
while:SCONJ	a:DET	small:ADJ	tv:NOUN	play:VERB	1
a:DET	small:ADJ	tv:NOUN	play:VERB	in:ADP	1
small:ADJ	tv:NOUN	play:VERB	in:ADP	the:DET	1
tv:NOUN	play:VERB	in:ADP	the:DET	background:NOUN	1
play:VERB	in:ADP	the:DET	background:NOUN	.:PUNCT	1
he:PRON	seem:VERB	relaxed:ADJ	,:PUNCT	perhaps:ADV	1
seem:VERB	relaxed:ADJ	,:PUNCT	perhaps:ADV	mid:NOUN	1
relaxed:ADJ	,:PUNCT	perhaps:ADV	mid:NOUN	-:NOUN	1
,:PUNCT	perhaps:ADV	mid:NOUN	-:NOUN	conversation:NOUN	1
perhaps:ADV	mid:NOUN	-:NOUN	conversation:NOUN	,:PUNCT	1
mid:NOUN	-:NOUN	conversation:NOUN	,:PUNCT	as:SCONJ	1
-:NOUN	conversation:NOUN	,:PUNCT	as:SCONJ	his:PRON	1
conversation:NOUN	,:PUNCT	as:SCONJ	his:PRON	hand:NOUN	1
,:PUNCT	as:SCONJ	his:PRON	hand:NOUN	reach:VERB	1
as:SCONJ	his:PRON	hand:NOUN	reach:VERB	toward:ADP	1
his:PRON	hand:NOUN	reach:VERB	toward:ADP	the:DET	1
hand:NOUN	reach:VERB	toward:ADP	the:DET	screen:NOUN	1
reach:VERB	toward:ADP	the:DET	screen:NOUN	.:PUNCT	1
room:NOUN	be:AUX	clutter:VERB	with:ADP	vintage:ADJ	1
be:AUX	clutter:VERB	with:ADP	vintage:ADJ	decor:NOUN	1
clutter:VERB	with:ADP	vintage:ADJ	decor:NOUN	and:CCONJ	1
with:ADP	vintage:ADJ	decor:NOUN	and:CCONJ	a:DET	1
vintage:ADJ	decor:NOUN	and:CCONJ	a:DET	warm:ADJ	1
decor:NOUN	and:CCONJ	a:DET	warm:ADJ	,:PUNCT	1
and:CCONJ	a:DET	warm:ADJ	,:PUNCT	amber:PROPN	1
a:DET	warm:ADJ	,:PUNCT	amber:PROPN	lamp:NOUN	1
warm:ADJ	,:PUNCT	amber:PROPN	lamp:NOUN	cast:VERB	1
,:PUNCT	amber:PROPN	lamp:NOUN	cast:VERB	soft:ADJ	1
amber:PROPN	lamp:NOUN	cast:VERB	soft:ADJ	light:NOUN	1
lamp:NOUN	cast:VERB	soft:ADJ	light:NOUN	.:PUNCT	1
brian:PROPN	stand:VERB	nearby:ADV	,:PUNCT	speak:VERB	1
stand:VERB	nearby:ADV	,:PUNCT	speak:VERB	into:ADP	1
nearby:ADV	,:PUNCT	speak:VERB	into:ADP	a:DET	1
,:PUNCT	speak:VERB	into:ADP	a:DET	payphone:NOUN	1
speak:VERB	into:ADP	a:DET	payphone:NOUN	,:PUNCT	1
into:ADP	a:DET	payphone:NOUN	,:PUNCT	his:PRON	1
a:DET	payphone:NOUN	,:PUNCT	his:PRON	expression:NOUN	1
payphone:NOUN	,:PUNCT	his:PRON	expression:NOUN	serious:ADJ	1
,:PUNCT	his:PRON	expression:NOUN	serious:ADJ	as:SCONJ	1
his:PRON	expression:NOUN	serious:ADJ	as:SCONJ	he:PRON	1
expression:NOUN	serious:ADJ	as:SCONJ	he:PRON	navigate:VERB	1
serious:ADJ	as:SCONJ	he:PRON	navigate:VERB	the:DET	1
as:SCONJ	he:PRON	navigate:VERB	the:DET	call:NOUN	1
he:PRON	navigate:VERB	the:DET	call:NOUN	.:PUNCT	1
the:DET	red:ADJ	glow:NOUN	of:ADP	the:DET	1
red:ADJ	glow:NOUN	of:ADP	the:DET	phone:NOUN	1
glow:NOUN	of:ADP	the:DET	phone:NOUN	':PUNCT	1
of:ADP	the:DET	phone:NOUN	':PUNCT	s:PART	1
the:DET	phone:NOUN	':PUNCT	s:PART	interior:ADJ	1
phone:NOUN	':PUNCT	s:PART	interior:ADJ	light:NOUN	1
':PUNCT	s:PART	interior:ADJ	light:NOUN	up:ADP	1
s:PART	interior:ADJ	light:NOUN	up:ADP	his:PRON	1
interior:ADJ	light:NOUN	up:ADP	his:PRON	face:NOUN	1
light:NOUN	up:ADP	his:PRON	face:NOUN	,:PUNCT	1
up:ADP	his:PRON	face:NOUN	,:PUNCT	and:CCONJ	1
his:PRON	face:NOUN	,:PUNCT	and:CCONJ	the:DET	1
face:NOUN	,:PUNCT	and:CCONJ	the:DET	festive:ADJ	1
,:PUNCT	and:CCONJ	the:DET	festive:ADJ	green:ADJ	1
and:CCONJ	the:DET	festive:ADJ	green:ADJ	garland:NOUN	1
the:DET	festive:ADJ	green:ADJ	garland:NOUN	in:ADP	1
festive:ADJ	green:ADJ	garland:NOUN	in:ADP	the:DET	1
green:ADJ	garland:NOUN	in:ADP	the:DET	background:NOUN	1
garland:NOUN	in:ADP	the:DET	background:NOUN	suggest:VERB	1
in:ADP	the:DET	background:NOUN	suggest:VERB	a:DET	1
the:DET	background:NOUN	suggest:VERB	a:DET	holiday:NOUN	1
background:NOUN	suggest:VERB	a:DET	holiday:NOUN	setting:NOUN	1
suggest:VERB	a:DET	holiday:NOUN	setting:NOUN	.:PUNCT	1
he:PRON	':PUNCT	s:VERB	clearly:ADV	focus:VERB	1
':PUNCT	s:VERB	clearly:ADV	focus:VERB	,:PUNCT	1
s:VERB	clearly:ADV	focus:VERB	,:PUNCT	perhaps:ADV	1
clearly:ADV	focus:VERB	,:PUNCT	perhaps:ADV	coordinate:VERB	1
focus:VERB	,:PUNCT	perhaps:ADV	coordinate:VERB	something:PRON	1
,:PUNCT	perhaps:ADV	coordinate:VERB	something:PRON	important:ADJ	1
perhaps:ADV	coordinate:VERB	something:PRON	important:ADJ	.:PUNCT	1
robert:PROPN	be:AUX	now:ADV	on:ADP	the:DET	1
be:AUX	now:ADV	on:ADP	the:DET	phone:NOUN	1
now:ADV	on:ADP	the:DET	phone:NOUN	himself:PRON	1
on:ADP	the:DET	phone:NOUN	himself:PRON	,:PUNCT	1
the:DET	phone:NOUN	himself:PRON	,:PUNCT	his:PRON	1
phone:NOUN	himself:PRON	,:PUNCT	his:PRON	posture:NOUN	1
himself:PRON	,:PUNCT	his:PRON	posture:NOUN	more:ADV	1
,:PUNCT	his:PRON	posture:NOUN	more:ADV	upright:ADJ	1
his:PRON	posture:NOUN	more:ADV	upright:ADJ	,:PUNCT	1
posture:NOUN	more:ADV	upright:ADJ	,:PUNCT	indicate:VERB	1
more:ADV	upright:ADJ	,:PUNCT	indicate:VERB	a:DET	1
upright:ADJ	,:PUNCT	indicate:VERB	a:DET	shift:NOUN	1
,:PUNCT	indicate:VERB	a:DET	shift:NOUN	in:ADP	1
indicate:VERB	a:DET	shift:NOUN	in:ADP	the:DET	1
a:DET	shift:NOUN	in:ADP	the:DET	conversation:NOUN	1
shift:NOUN	in:ADP	the:DET	conversation:NOUN	':PUNCT	1
in:ADP	the:DET	conversation:NOUN	':PUNCT	s:PART	1
the:DET	conversation:NOUN	':PUNCT	s:PART	tone:NOUN	1
conversation:NOUN	':PUNCT	s:PART	tone:NOUN	.:PUNCT	1
the:DET	tv:NOUN	screen:NOUN	still:ADV	show:VERB	1
tv:NOUN	screen:NOUN	still:ADV	show:VERB	a:DET	1
screen:NOUN	still:ADV	show:VERB	a:DET	figure:NOUN	1
still:ADV	show:VERB	a:DET	figure:NOUN	,:PUNCT	1
show:VERB	a:DET	figure:NOUN	,:PUNCT	possibly:ADV	1
a:DET	figure:NOUN	,:PUNCT	possibly:ADV	a:DET	1
figure:NOUN	,:PUNCT	possibly:ADV	a:DET	news:NOUN	1
,:PUNCT	possibly:ADV	a:DET	news:NOUN	anchor:NOUN	1
possibly:ADV	a:DET	news:NOUN	anchor:NOUN	or:CCONJ	1
a:DET	news:NOUN	anchor:NOUN	or:CCONJ	a:DET	1
news:NOUN	anchor:NOUN	or:CCONJ	a:DET	character:NOUN	1
anchor:NOUN	or:CCONJ	a:DET	character:NOUN	from:ADP	1
or:CCONJ	a:DET	character:NOUN	from:ADP	a:DET	1
a:DET	character:NOUN	from:ADP	a:DET	show:NOUN	1
character:NOUN	from:ADP	a:DET	show:NOUN	,:PUNCT	1
from:ADP	a:DET	show:NOUN	,:PUNCT	while:SCONJ	1
a:DET	show:NOUN	,:PUNCT	while:SCONJ	robert:PROPN	1
show:NOUN	,:PUNCT	while:SCONJ	robert:PROPN	':PUNCT	1
,:PUNCT	while:SCONJ	robert:PROPN	':PUNCT	s:PART	1
while:SCONJ	robert:PROPN	':PUNCT	s:PART	attention:NOUN	1
robert:PROPN	':PUNCT	s:PART	attention:NOUN	be:AUX	1
':PUNCT	s:PART	attention:NOUN	be:AUX	fully:ADV	1
s:PART	attention:NOUN	be:AUX	fully:ADV	on:ADP	1
attention:NOUN	be:AUX	fully:ADV	on:ADP	the:DET	1
be:AUX	fully:ADV	on:ADP	the:DET	call:NOUN	1
fully:ADV	on:ADP	the:DET	call:NOUN	.:PUNCT	1
the:DET	atmosphere:NOUN	remain:VERB	cozy:ADJ	but:CCONJ	1
atmosphere:NOUN	remain:VERB	cozy:ADJ	but:CCONJ	charge:VERB	1
remain:VERB	cozy:ADJ	but:CCONJ	charge:VERB	with:ADP	1
cozy:ADJ	but:CCONJ	charge:VERB	with:ADP	purpose:NOUN	1
but:CCONJ	charge:VERB	with:ADP	purpose:NOUN	.:PUNCT	1
brian:PROPN	,:PUNCT	still:ADV	on:ADP	the:DET	1
,:PUNCT	still:ADV	on:ADP	the:DET	phone:NOUN	1
on:ADP	the:DET	phone:NOUN	,:PUNCT	now:ADV	1
the:DET	phone:NOUN	,:PUNCT	now:ADV	gesture:NOUN	1
phone:NOUN	,:PUNCT	now:ADV	gesture:NOUN	with:ADP	1
,:PUNCT	now:ADV	gesture:NOUN	with:ADP	his:PRON	1
now:ADV	gesture:NOUN	with:ADP	his:PRON	free:ADJ	1
gesture:NOUN	with:ADP	his:PRON	free:ADJ	hand:NOUN	1
his:PRON	free:ADJ	hand:NOUN	,:PUNCT	perhaps:ADV	1
free:ADJ	hand:NOUN	,:PUNCT	perhaps:ADV	emphasize:VERB	1
hand:NOUN	,:PUNCT	perhaps:ADV	emphasize:VERB	a:DET	1
,:PUNCT	perhaps:ADV	emphasize:VERB	a:DET	point:NOUN	1
perhaps:ADV	emphasize:VERB	a:DET	point:NOUN	or:CCONJ	1
emphasize:VERB	a:DET	point:NOUN	or:CCONJ	explain:VERB	1
a:DET	point:NOUN	or:CCONJ	explain:VERB	a:DET	1
point:NOUN	or:CCONJ	explain:VERB	a:DET	detail:NOUN	1
or:CCONJ	explain:VERB	a:DET	detail:NOUN	.:PUNCT	1
his:PRON	expression:NOUN	be:AUX	animate:VERB	,:PUNCT	1
expression:NOUN	be:AUX	animate:VERB	,:PUNCT	suggest:VERB	1
be:AUX	animate:VERB	,:PUNCT	suggest:VERB	a:DET	1
animate:VERB	,:PUNCT	suggest:VERB	a:DET	moment:NOUN	1
suggest:VERB	a:DET	moment:NOUN	of:ADP	urgency:NOUN	1
a:DET	moment:NOUN	of:ADP	urgency:NOUN	or:CCONJ	1
moment:NOUN	of:ADP	urgency:NOUN	or:CCONJ	revelation:NOUN	1
of:ADP	urgency:NOUN	or:CCONJ	revelation:NOUN	in:ADP	1
urgency:NOUN	or:CCONJ	revelation:NOUN	in:ADP	the:DET	1
or:CCONJ	revelation:NOUN	in:ADP	the:DET	conversation:NOUN	1
revelation:NOUN	in:ADP	the:DET	conversation:NOUN	.:PUNCT	1
the:DET	festive:ADJ	light:NOUN	behind:ADP	he:PRON	1
festive:ADJ	light:NOUN	behind:ADP	he:PRON	flicker:ADJ	1
light:NOUN	behind:ADP	he:PRON	flicker:ADJ	,:PUNCT	1
behind:ADP	he:PRON	flicker:ADJ	,:PUNCT	add:VERB	1
he:PRON	flicker:ADJ	,:PUNCT	add:VERB	to:ADP	1
flicker:ADJ	,:PUNCT	add:VERB	to:ADP	the:DET	1
,:PUNCT	add:VERB	to:ADP	the:DET	scene:NOUN	1
add:VERB	to:ADP	the:DET	scene:NOUN	':PUNCT	1
to:ADP	the:DET	scene:NOUN	':PUNCT	s:PART	1
the:DET	scene:NOUN	':PUNCT	s:PART	tension:NOUN	1
scene:NOUN	':PUNCT	s:PART	tension:NOUN	.:PUNCT	1
robert:PROPN	be:AUX	now:ADV	seat:VERB	at:ADP	1
be:AUX	now:ADV	seat:VERB	at:ADP	a:DET	1
seat:VERB	at:ADP	a:DET	table:NOUN	with:ADP	1
at:ADP	a:DET	table:NOUN	with:ADP	a:DET	1
a:DET	table:NOUN	with:ADP	a:DET	candle:NOUN	1
table:NOUN	with:ADP	a:DET	candle:NOUN	and:CCONJ	1
with:ADP	a:DET	candle:NOUN	and:CCONJ	food:NOUN	1
a:DET	candle:NOUN	and:CCONJ	food:NOUN	,:PUNCT	1
candle:NOUN	and:CCONJ	food:NOUN	,:PUNCT	look:VERB	1
and:CCONJ	food:NOUN	,:PUNCT	look:VERB	up:ADP	1
food:NOUN	,:PUNCT	look:VERB	up:ADP	with:ADP	1
look:VERB	up:ADP	with:ADP	a:DET	thoughtful:ADJ	1
up:ADP	with:ADP	a:DET	thoughtful:ADJ	expression:NOUN	1
the:DET	candle:NOUN	':PUNCT	s:NOUN	glow:NOUN	1
candle:NOUN	':PUNCT	s:NOUN	glow:NOUN	illuminate:VERB	1
':PUNCT	s:NOUN	glow:NOUN	illuminate:VERB	his:PRON	1
s:NOUN	glow:NOUN	illuminate:VERB	his:PRON	face:NOUN	1
glow:NOUN	illuminate:VERB	his:PRON	face:NOUN	,:PUNCT	1
illuminate:VERB	his:PRON	face:NOUN	,:PUNCT	and:CCONJ	1
his:PRON	face:NOUN	,:PUNCT	and:CCONJ	he:PRON	1
