in:ADP	the:DET	drell:PROPN	-:PUNCT	yan:PROPN	3
part:NOUN	of:ADP	the:DET	spectrum:NOUN	,:PUNCT	1
of:ADP	the:DET	spectrum:NOUN	,:PUNCT	nlte:PROPN	1
the:DET	spectrum:NOUN	,:PUNCT	nlte:PROPN	effect:NOUN	1
spectrum:NOUN	,:PUNCT	nlte:PROPN	effect:NOUN	influence:VERB	1
,:PUNCT	nlte:PROPN	effect:NOUN	influence:VERB	the:DET	1
nlte:PROPN	effect:NOUN	influence:VERB	the:DET	concentration:NOUN	1
effect:NOUN	influence:VERB	the:DET	concentration:NOUN	of:ADP	1
influence:VERB	the:DET	concentration:NOUN	of:ADP	the:DET	1
the:DET	concentration:NOUN	of:ADP	the:DET	negative:ADJ	1
concentration:NOUN	of:ADP	the:DET	negative:ADJ	ion:NOUN	1
of:ADP	the:DET	negative:ADJ	ion:NOUN	of:ADP	1
the:DET	negative:ADJ	ion:NOUN	of:ADP	hydrogen:NOUN	1
negative:ADJ	ion:NOUN	of:ADP	hydrogen:NOUN	,:PUNCT	1
ion:NOUN	of:ADP	hydrogen:NOUN	,:PUNCT	which:PRON	1
of:ADP	hydrogen:NOUN	,:PUNCT	which:PRON	result:VERB	1
hydrogen:NOUN	,:PUNCT	which:PRON	result:VERB	in:ADP	1
,:PUNCT	which:PRON	result:VERB	in:ADP	a:DET	1
which:PRON	result:VERB	in:ADP	a:DET	significant:ADJ	1
result:VERB	in:ADP	a:DET	significant:ADJ	change:NOUN	1
in:ADP	a:DET	significant:ADJ	change:NOUN	of:ADP	1
a:DET	significant:ADJ	change:NOUN	of:ADP	the:DET	1
significant:ADJ	change:NOUN	of:ADP	the:DET	visible:ADJ	1
change:NOUN	of:ADP	the:DET	visible:ADJ	continuum:NOUN	1
the:DET	visible:ADJ	continuum:NOUN	level:NOUN	and:CCONJ	1
visible:ADJ	continuum:NOUN	level:NOUN	and:CCONJ	the:DET	1
continuum:NOUN	level:NOUN	and:CCONJ	the:DET	irradiance:NOUN	1
level:NOUN	and:CCONJ	the:DET	irradiance:NOUN	variability:NOUN	1
and:CCONJ	the:DET	irradiance:NOUN	variability:NOUN	.:PUNCT	1
although:SCONJ	they:PRON	be:AUX	but:CCONJ	a:DET	1
they:PRON	be:AUX	but:CCONJ	a:DET	small:ADJ	1
be:AUX	but:CCONJ	a:DET	small:ADJ	fraction:NOUN	1
but:CCONJ	a:DET	small:ADJ	fraction:NOUN	of:ADP	1
a:DET	small:ADJ	fraction:NOUN	of:ADP	the:DET	1
small:ADJ	fraction:NOUN	of:ADP	the:DET	mass:NOUN	1
fraction:NOUN	of:ADP	the:DET	mass:NOUN	eject:VERB	1
of:ADP	the:DET	mass:NOUN	eject:VERB	in:ADP	1
the:DET	mass:NOUN	eject:VERB	in:ADP	core:NOUN	1
mass:NOUN	eject:VERB	in:ADP	core:NOUN	-:PUNCT	1
eject:VERB	in:ADP	core:NOUN	-:PUNCT	collapse:NOUN	1
in:ADP	core:NOUN	-:PUNCT	collapse:NOUN	supernovae:ADJ	1
core:NOUN	-:PUNCT	collapse:NOUN	supernovae:ADJ	,:PUNCT	1
-:PUNCT	collapse:NOUN	supernovae:ADJ	,:PUNCT	neutrino:NOUN	1
collapse:NOUN	supernovae:ADJ	,:PUNCT	neutrino:NOUN	-:PUNCT	1
supernovae:ADJ	,:PUNCT	neutrino:NOUN	-:PUNCT	drive:VERB	1
,:PUNCT	neutrino:NOUN	-:PUNCT	drive:VERB	wind:NOUN	1
neutrino:NOUN	-:PUNCT	drive:VERB	wind:NOUN	(:PUNCT	1
-:PUNCT	drive:VERB	wind:NOUN	(:PUNCT	ndw:NOUN	1
drive:VERB	wind:NOUN	(:PUNCT	ndw:NOUN	):PUNCT	1
wind:NOUN	(:PUNCT	ndw:NOUN	):PUNCT	from:ADP	1
(:PUNCT	ndw:NOUN	):PUNCT	from:ADP	nascent:PROPN	1
ndw:NOUN	):PUNCT	from:ADP	nascent:PROPN	proto:PROPN	1
):PUNCT	from:ADP	nascent:PROPN	proto:PROPN	-:PUNCT	1
from:ADP	nascent:PROPN	proto:PROPN	-:PUNCT	neutron:NOUN	1
nascent:PROPN	proto:PROPN	-:PUNCT	neutron:NOUN	star:NOUN	1
proto:PROPN	-:PUNCT	neutron:NOUN	star:NOUN	(:PUNCT	1
-:PUNCT	neutron:NOUN	star:NOUN	(:PUNCT	pnss:PROPN	1
neutron:NOUN	star:NOUN	(:PUNCT	pnss:PROPN	):PUNCT	1
star:NOUN	(:PUNCT	pnss:PROPN	):PUNCT	have:VERB	1
(:PUNCT	pnss:PROPN	):PUNCT	have:VERB	the:DET	1
pnss:PROPN	):PUNCT	have:VERB	the:DET	potential:NOUN	1
):PUNCT	have:VERB	the:DET	potential:NOUN	to:PART	1
have:VERB	the:DET	potential:NOUN	to:PART	contribute:VERB	1
the:DET	potential:NOUN	to:PART	contribute:VERB	significantly:ADV	1
potential:NOUN	to:PART	contribute:VERB	significantly:ADV	to:ADP	1
to:PART	contribute:VERB	significantly:ADV	to:ADP	supernova:PROPN	1
contribute:VERB	significantly:ADV	to:ADP	supernova:PROPN	nucleosynthesis:NOUN	1
significantly:ADV	to:ADP	supernova:PROPN	nucleosynthesis:NOUN	.:PUNCT	1
in:ADP	previous:ADJ	work:NOUN	,:PUNCT	the:DET	1
previous:ADJ	work:NOUN	,:PUNCT	the:DET	ndw:PROPN	1
work:NOUN	,:PUNCT	the:DET	ndw:PROPN	have:AUX	1
,:PUNCT	the:DET	ndw:PROPN	have:AUX	be:AUX	1
the:DET	ndw:PROPN	have:AUX	be:AUX	implicate:VERB	1
ndw:PROPN	have:AUX	be:AUX	implicate:VERB	as:ADP	1
have:AUX	be:AUX	implicate:VERB	as:ADP	a:DET	1
be:AUX	implicate:VERB	as:ADP	a:DET	possible:ADJ	1
implicate:VERB	as:ADP	a:DET	possible:ADJ	source:NOUN	1
as:ADP	a:DET	possible:ADJ	source:NOUN	of:ADP	1
a:DET	possible:ADJ	source:NOUN	of:ADP	r:NOUN	1
possible:ADJ	source:NOUN	of:ADP	r:NOUN	-:PUNCT	1
source:NOUN	of:ADP	r:NOUN	-:PUNCT	process:NOUN	1
of:ADP	r:NOUN	-:PUNCT	process:NOUN	and:CCONJ	1
r:NOUN	-:PUNCT	process:NOUN	and:CCONJ	light:ADJ	1
-:PUNCT	process:NOUN	and:CCONJ	light:ADJ	p:NOUN	1
process:NOUN	and:CCONJ	light:ADJ	p:NOUN	-:PUNCT	1
and:CCONJ	light:ADJ	p:NOUN	-:PUNCT	process:NOUN	1
light:ADJ	p:NOUN	-:PUNCT	process:NOUN	isotope:NOUN	1
p:NOUN	-:PUNCT	process:NOUN	isotope:NOUN	.:PUNCT	1
in:ADP	this:DET	paper:NOUN	we:PRON	present:VERB	1
this:DET	paper:NOUN	we:PRON	present:VERB	time:NOUN	1
paper:NOUN	we:PRON	present:VERB	time:NOUN	-:PUNCT	1
we:PRON	present:VERB	time:NOUN	-:PUNCT	dependent:ADJ	1
present:VERB	time:NOUN	-:PUNCT	dependent:ADJ	hydrodynamic:ADJ	1
time:NOUN	-:PUNCT	dependent:ADJ	hydrodynamic:ADJ	calculation:NOUN	1
-:PUNCT	dependent:ADJ	hydrodynamic:ADJ	calculation:NOUN	of:ADP	1
dependent:ADJ	hydrodynamic:ADJ	calculation:NOUN	of:ADP	nucleosynthesis:NOUN	1
hydrodynamic:ADJ	calculation:NOUN	of:ADP	nucleosynthesis:NOUN	in:ADP	1
calculation:NOUN	of:ADP	nucleosynthesis:NOUN	in:ADP	the:DET	1
of:ADP	nucleosynthesis:NOUN	in:ADP	the:DET	ndw:PROPN	1
nucleosynthesis:NOUN	in:ADP	the:DET	ndw:PROPN	which:PRON	1
in:ADP	the:DET	ndw:PROPN	which:PRON	include:VERB	1
the:DET	ndw:PROPN	which:PRON	include:VERB	accurate:ADJ	1
ndw:PROPN	which:PRON	include:VERB	accurate:ADJ	weak:ADJ	1
which:PRON	include:VERB	accurate:ADJ	weak:ADJ	interaction:NOUN	1
include:VERB	accurate:ADJ	weak:ADJ	interaction:NOUN	physics:NOUN	1
accurate:ADJ	weak:ADJ	interaction:NOUN	physics:NOUN	couple:VERB	1
weak:ADJ	interaction:NOUN	physics:NOUN	couple:VERB	to:ADP	1
interaction:NOUN	physics:NOUN	couple:VERB	to:ADP	a:DET	1
physics:NOUN	couple:VERB	to:ADP	a:DET	full:ADJ	1
couple:VERB	to:ADP	a:DET	full:ADJ	nuclear:ADJ	1
to:ADP	a:DET	full:ADJ	nuclear:ADJ	reaction:NOUN	1
a:DET	full:ADJ	nuclear:ADJ	reaction:NOUN	network:NOUN	1
full:ADJ	nuclear:ADJ	reaction:NOUN	network:NOUN	.:PUNCT	1
use:VERB	two:NUM	publish:VERB	model:NOUN	of:ADP	1
two:NUM	publish:VERB	model:NOUN	of:ADP	pns:PROPN	1
publish:VERB	model:NOUN	of:ADP	pns:PROPN	neutrino:NOUN	1
model:NOUN	of:ADP	pns:PROPN	neutrino:NOUN	luminosity:NOUN	1
of:ADP	pns:PROPN	neutrino:NOUN	luminosity:NOUN	,:PUNCT	1
pns:PROPN	neutrino:NOUN	luminosity:NOUN	,:PUNCT	we:PRON	1
neutrino:NOUN	luminosity:NOUN	,:PUNCT	we:PRON	predict:VERB	1
luminosity:NOUN	,:PUNCT	we:PRON	predict:VERB	the:DET	1
,:PUNCT	we:PRON	predict:VERB	the:DET	contribution:NOUN	1
we:PRON	predict:VERB	the:DET	contribution:NOUN	of:ADP	1
predict:VERB	the:DET	contribution:NOUN	of:ADP	the:DET	1
the:DET	contribution:NOUN	of:ADP	the:DET	ndw:PROPN	1
contribution:NOUN	of:ADP	the:DET	ndw:PROPN	to:ADP	1
of:ADP	the:DET	ndw:PROPN	to:ADP	the:DET	1
the:DET	ndw:PROPN	to:ADP	the:DET	integrated:ADJ	1
ndw:PROPN	to:ADP	the:DET	integrated:ADJ	nucleosynthetic:ADJ	1
to:ADP	the:DET	integrated:ADJ	nucleosynthetic:ADJ	yield:NOUN	1
the:DET	integrated:ADJ	nucleosynthetic:ADJ	yield:NOUN	of:ADP	1
integrated:ADJ	nucleosynthetic:ADJ	yield:NOUN	of:ADP	the:DET	1
nucleosynthetic:ADJ	yield:NOUN	of:ADP	the:DET	entire:ADJ	1
yield:NOUN	of:ADP	the:DET	entire:ADJ	supernova:PROPN	1
of:ADP	the:DET	entire:ADJ	supernova:PROPN	.:PUNCT	1
for:ADP	the:DET	neutrino:ADJ	luminosity:NOUN	history:NOUN	1
the:DET	neutrino:ADJ	luminosity:NOUN	history:NOUN	consider:VERB	1
neutrino:ADJ	luminosity:NOUN	history:NOUN	consider:VERB	,:PUNCT	1
luminosity:NOUN	history:NOUN	consider:VERB	,:PUNCT	no:DET	1
history:NOUN	consider:VERB	,:PUNCT	no:DET	true:ADJ	1
consider:VERB	,:PUNCT	no:DET	true:ADJ	r:NOUN	1
,:PUNCT	no:DET	true:ADJ	r:NOUN	-:PUNCT	1
no:DET	true:ADJ	r:NOUN	-:PUNCT	process:NOUN	1
true:ADJ	r:NOUN	-:PUNCT	process:NOUN	occur:VERB	1
r:NOUN	-:PUNCT	process:NOUN	occur:VERB	in:ADP	1
-:PUNCT	process:NOUN	occur:VERB	in:ADP	the:DET	1
process:NOUN	occur:VERB	in:ADP	the:DET	most:ADV	1
occur:VERB	in:ADP	the:DET	most:ADV	basic:ADJ	1
in:ADP	the:DET	most:ADV	basic:ADJ	scenario:NOUN	1
the:DET	most:ADV	basic:ADJ	scenario:NOUN	.:PUNCT	1
the:DET	wind:NOUN	drive:VERB	from:ADP	an:DET	1
wind:NOUN	drive:VERB	from:ADP	an:DET	old:ADJ	1
drive:VERB	from:ADP	an:DET	old:ADJ	model:NOUN	1
from:ADP	an:DET	old:ADJ	model:NOUN	for:ADP	1
an:DET	old:ADJ	model:NOUN	for:ADP	a:DET	1
old:ADJ	model:NOUN	for:ADP	a:DET	pns:PROPN	1
model:NOUN	for:ADP	a:DET	pns:PROPN	be:AUX	1
for:ADP	a:DET	pns:PROPN	be:AUX	moderately:ADV	1
a:DET	pns:PROPN	be:AUX	moderately:ADV	neutron:NOUN	1
pns:PROPN	be:AUX	moderately:ADV	neutron:NOUN	-:PUNCT	1
be:AUX	moderately:ADV	neutron:NOUN	-:PUNCT	rich:ADJ	1
moderately:ADV	neutron:NOUN	-:PUNCT	rich:ADJ	at:ADP	1
neutron:NOUN	-:PUNCT	rich:ADJ	at:ADP	late:ADJ	1
-:PUNCT	rich:ADJ	at:ADP	late:ADJ	time:NOUN	1
rich:ADJ	at:ADP	late:ADJ	time:NOUN	however:ADV	1
at:ADP	late:ADJ	time:NOUN	however:ADV	,:PUNCT	1
late:ADJ	time:NOUN	however:ADV	,:PUNCT	and:CCONJ	1
time:NOUN	however:ADV	,:PUNCT	and:CCONJ	produce:VERB	1
however:ADV	,:PUNCT	and:CCONJ	produce:VERB	rb:PROPN	1
,:PUNCT	and:CCONJ	produce:VERB	rb:PROPN	,:PUNCT	1
and:CCONJ	produce:VERB	rb:PROPN	,:PUNCT	sr:PROPN	1
produce:VERB	rb:PROPN	,:PUNCT	sr:PROPN	,:PUNCT	1
rb:PROPN	,:PUNCT	sr:PROPN	,:PUNCT	y:PROPN	1
,:PUNCT	sr:PROPN	,:PUNCT	y:PROPN	,:PUNCT	1
sr:PROPN	,:PUNCT	y:PROPN	,:PUNCT	and:CCONJ	1
,:PUNCT	y:PROPN	,:PUNCT	and:CCONJ	zr:PROPN	1
y:PROPN	,:PUNCT	and:CCONJ	zr:PROPN	in:ADP	1
,:PUNCT	and:CCONJ	zr:PROPN	in:ADP	near:ADP	1
and:CCONJ	zr:PROPN	in:ADP	near:ADP	solar:ADJ	1
zr:PROPN	in:ADP	near:ADP	solar:ADJ	proportion:NOUN	1
in:ADP	near:ADP	solar:ADJ	proportion:NOUN	relative:ADJ	1
near:ADP	solar:ADJ	proportion:NOUN	relative:ADJ	to:ADP	1
solar:ADJ	proportion:NOUN	relative:ADJ	to:ADP	oxygen:NOUN	1
proportion:NOUN	relative:ADJ	to:ADP	oxygen:NOUN	.:PUNCT	1
the:DET	wind:NOUN	from:ADP	a:DET	more:ADV	1
wind:NOUN	from:ADP	a:DET	more:ADV	recently:ADV	1
from:ADP	a:DET	more:ADV	recently:ADV	study:VERB	1
a:DET	more:ADV	recently:ADV	study:VERB	pns:PROPN	1
more:ADV	recently:ADV	study:VERB	pns:PROPN	be:AUX	1
recently:ADV	study:VERB	pns:PROPN	be:AUX	proton:NOUN	1
study:VERB	pns:PROPN	be:AUX	proton:NOUN	-:PUNCT	1
pns:PROPN	be:AUX	proton:NOUN	-:PUNCT	rich:ADJ	1
be:AUX	proton:NOUN	-:PUNCT	rich:ADJ	throughout:ADP	1
proton:NOUN	-:PUNCT	rich:ADJ	throughout:ADP	its:PRON	1
-:PUNCT	rich:ADJ	throughout:ADP	its:PRON	entire:ADJ	1
rich:ADJ	throughout:ADP	its:PRON	entire:ADJ	evolution:NOUN	1
throughout:ADP	its:PRON	entire:ADJ	evolution:NOUN	and:CCONJ	1
its:PRON	entire:ADJ	evolution:NOUN	and:CCONJ	do:AUX	1
entire:ADJ	evolution:NOUN	and:CCONJ	do:AUX	not:PART	1
evolution:NOUN	and:CCONJ	do:AUX	not:PART	contribute:VERB	1
and:CCONJ	do:AUX	not:PART	contribute:VERB	significantly:ADV	1
do:AUX	not:PART	contribute:VERB	significantly:ADV	to:ADP	1
not:PART	contribute:VERB	significantly:ADV	to:ADP	the:DET	1
contribute:VERB	significantly:ADV	to:ADP	the:DET	abundance:NOUN	1
significantly:ADV	to:ADP	the:DET	abundance:NOUN	of:ADP	1
to:ADP	the:DET	abundance:NOUN	of:ADP	any:DET	1
the:DET	abundance:NOUN	of:ADP	any:DET	element:NOUN	1
abundance:NOUN	of:ADP	any:DET	element:NOUN	.:PUNCT	1
it:PRON	thus:ADV	seem:VERB	very:ADV	unlikely:ADJ	1
thus:ADV	seem:VERB	very:ADV	unlikely:ADJ	that:SCONJ	1
seem:VERB	very:ADV	unlikely:ADJ	that:SCONJ	the:DET	1
very:ADV	unlikely:ADJ	that:SCONJ	the:DET	simple:ADJ	1
unlikely:ADJ	that:SCONJ	the:DET	simple:ADJ	model:NOUN	1
that:SCONJ	the:DET	simple:ADJ	model:NOUN	of:ADP	1
the:DET	simple:ADJ	model:NOUN	of:ADP	the:DET	1
simple:ADJ	model:NOUN	of:ADP	the:DET	ndw:PROPN	1
model:NOUN	of:ADP	the:DET	ndw:PROPN	can:AUX	1
of:ADP	the:DET	ndw:PROPN	can:AUX	produce:VERB	1
the:DET	ndw:PROPN	can:AUX	produce:VERB	the:DET	1
ndw:PROPN	can:AUX	produce:VERB	the:DET	r:NOUN	1
can:AUX	produce:VERB	the:DET	r:NOUN	-:PUNCT	1
produce:VERB	the:DET	r:NOUN	-:PUNCT	process:NOUN	1
the:DET	r:NOUN	-:PUNCT	process:NOUN	.:PUNCT	1
at:ADP	most:ADV	,:PUNCT	it:PRON	contribute:VERB	1
most:ADV	,:PUNCT	it:PRON	contribute:VERB	to:ADP	1
,:PUNCT	it:PRON	contribute:VERB	to:ADP	the:DET	1
it:PRON	contribute:VERB	to:ADP	the:DET	production:NOUN	1
contribute:VERB	to:ADP	the:DET	production:NOUN	of:ADP	1
to:ADP	the:DET	production:NOUN	of:ADP	the:DET	1
the:DET	production:NOUN	of:ADP	the:DET	n:PROPN	1
production:NOUN	of:ADP	the:DET	n:PROPN	=:SYM	1
of:ADP	the:DET	n:PROPN	=:SYM	50:NUM	1
the:DET	n:PROPN	=:SYM	50:NUM	close:VERB	1
n:PROPN	=:SYM	50:NUM	close:VERB	shell:ADJ	1
=:SYM	50:NUM	close:VERB	shell:ADJ	element:NOUN	1
50:NUM	close:VERB	shell:ADJ	element:NOUN	and:CCONJ	1
close:VERB	shell:ADJ	element:NOUN	and:CCONJ	some:DET	1
shell:ADJ	element:NOUN	and:CCONJ	some:DET	light:ADJ	1
element:NOUN	and:CCONJ	some:DET	light:ADJ	p:NOUN	1
and:CCONJ	some:DET	light:ADJ	p:NOUN	-:PUNCT	1
some:DET	light:ADJ	p:NOUN	-:PUNCT	nuclei:NOUN	1
light:ADJ	p:NOUN	-:PUNCT	nuclei:NOUN	.:PUNCT	1
in:ADP	do:VERB	so:ADV	,:PUNCT	it:PRON	1
do:VERB	so:ADV	,:PUNCT	it:PRON	may:AUX	1
so:ADV	,:PUNCT	it:PRON	may:AUX	have:AUX	1
,:PUNCT	it:PRON	may:AUX	have:AUX	leave:VERB	1
it:PRON	may:AUX	have:AUX	leave:VERB	a:DET	1
may:AUX	have:AUX	leave:VERB	a:DET	distinctive:ADJ	1
have:AUX	leave:VERB	a:DET	distinctive:ADJ	signature:NOUN	1
leave:VERB	a:DET	distinctive:ADJ	signature:NOUN	on:ADP	1
a:DET	distinctive:ADJ	signature:NOUN	on:ADP	the:DET	1
distinctive:ADJ	signature:NOUN	on:ADP	the:DET	abundance:NOUN	1
signature:NOUN	on:ADP	the:DET	abundance:NOUN	in:ADP	1
on:ADP	the:DET	abundance:NOUN	in:ADP	metal:NOUN	1
the:DET	abundance:NOUN	in:ADP	metal:NOUN	poor:ADJ	1
abundance:NOUN	in:ADP	metal:NOUN	poor:ADJ	star:NOUN	1
in:ADP	metal:NOUN	poor:ADJ	star:NOUN	,:PUNCT	1
metal:NOUN	poor:ADJ	star:NOUN	,:PUNCT	but:CCONJ	1
poor:ADJ	star:NOUN	,:PUNCT	but:CCONJ	the:DET	1
star:NOUN	,:PUNCT	but:CCONJ	the:DET	result:NOUN	1
,:PUNCT	but:CCONJ	the:DET	result:NOUN	be:AUX	1
but:CCONJ	the:DET	result:NOUN	be:AUX	sensitive:ADJ	1
the:DET	result:NOUN	be:AUX	sensitive:ADJ	to:ADP	1
result:NOUN	be:AUX	sensitive:ADJ	to:ADP	both:DET	1
be:AUX	sensitive:ADJ	to:ADP	both:DET	uncertain:ADJ	1
sensitive:ADJ	to:ADP	both:DET	uncertain:ADJ	model:NOUN	1
to:ADP	both:DET	uncertain:ADJ	model:NOUN	for:ADP	1
both:DET	uncertain:ADJ	model:NOUN	for:ADP	the:DET	1
uncertain:ADJ	model:NOUN	for:ADP	the:DET	explosion:NOUN	1
model:NOUN	for:ADP	the:DET	explosion:NOUN	and:CCONJ	1
for:ADP	the:DET	explosion:NOUN	and:CCONJ	the:DET	1
the:DET	explosion:NOUN	and:CCONJ	the:DET	mass:NOUN	1
explosion:NOUN	and:CCONJ	the:DET	mass:NOUN	of:ADP	1
the:DET	mass:NOUN	of:ADP	the:DET	neutron:NOUN	1
mass:NOUN	of:ADP	the:DET	neutron:NOUN	star:NOUN	1
of:ADP	the:DET	neutron:NOUN	star:NOUN	involve:VERB	1
the:DET	neutron:NOUN	star:NOUN	involve:VERB	.:PUNCT	1
we:PRON	revisit:VERB	flavour:NOUN	effect:NOUN	in:ADP	1
revisit:VERB	flavour:NOUN	effect:NOUN	in:ADP	soft:ADJ	1
flavour:NOUN	effect:NOUN	in:ADP	soft:ADJ	leptogenesis:NOUN	1
effect:NOUN	in:ADP	soft:ADJ	leptogenesis:NOUN	relax:VERB	1
in:ADP	soft:ADJ	leptogenesis:NOUN	relax:VERB	the:DET	1
soft:ADJ	leptogenesis:NOUN	relax:VERB	the:DET	assumption:NOUN	1
leptogenesis:NOUN	relax:VERB	the:DET	assumption:NOUN	of:ADP	1
relax:VERB	the:DET	assumption:NOUN	of:ADP	universality:NOUN	1
the:DET	assumption:NOUN	of:ADP	universality:NOUN	for:ADP	1
assumption:NOUN	of:ADP	universality:NOUN	for:ADP	the:DET	1
of:ADP	universality:NOUN	for:ADP	the:DET	soft:ADJ	1
universality:NOUN	for:ADP	the:DET	soft:ADJ	supersymmetry:NOUN	1
for:ADP	the:DET	soft:ADJ	supersymmetry:NOUN	break:VERB	1
the:DET	soft:ADJ	supersymmetry:NOUN	break:VERB	term:NOUN	1
soft:ADJ	supersymmetry:NOUN	break:VERB	term:NOUN	.:PUNCT	1
we:PRON	find:VERB	that:SCONJ	with:ADP	respect:NOUN	1
find:VERB	that:SCONJ	with:ADP	respect:NOUN	to:ADP	1
that:SCONJ	with:ADP	respect:NOUN	to:ADP	the:DET	1
with:ADP	respect:NOUN	to:ADP	the:DET	case:NOUN	1
respect:NOUN	to:ADP	the:DET	case:NOUN	in:ADP	1
to:ADP	the:DET	case:NOUN	in:ADP	which:PRON	1
the:DET	case:NOUN	in:ADP	which:PRON	the:DET	1
case:NOUN	in:ADP	which:PRON	the:DET	heavy:ADJ	1
in:ADP	which:PRON	the:DET	heavy:ADJ	sneutrinos:NOUN	1
which:PRON	the:DET	heavy:ADJ	sneutrinos:NOUN	decay:VERB	1
the:DET	heavy:ADJ	sneutrinos:NOUN	decay:VERB	with:ADP	1
heavy:ADJ	sneutrinos:NOUN	decay:VERB	with:ADP	equal:ADJ	1
sneutrinos:NOUN	decay:VERB	with:ADP	equal:ADJ	rate:NOUN	1
decay:VERB	with:ADP	equal:ADJ	rate:NOUN	and:CCONJ	1
with:ADP	equal:ADJ	rate:NOUN	and:CCONJ	equal:ADJ	1
equal:ADJ	rate:NOUN	and:CCONJ	equal:ADJ	cp:PROPN	1
rate:NOUN	and:CCONJ	equal:ADJ	cp:PROPN	asymmetry:NOUN	1
and:CCONJ	equal:ADJ	cp:PROPN	asymmetry:NOUN	for:ADP	1
equal:ADJ	cp:PROPN	asymmetry:NOUN	for:ADP	all:DET	1
cp:PROPN	asymmetry:NOUN	for:ADP	all:DET	lepton:PROPN	1
asymmetry:NOUN	for:ADP	all:DET	lepton:PROPN	flavours:PROPN	1
for:ADP	all:DET	lepton:PROPN	flavours:PROPN	,:PUNCT	1
all:DET	lepton:PROPN	flavours:PROPN	,:PUNCT	hierarchical:ADJ	1
lepton:PROPN	flavours:PROPN	,:PUNCT	hierarchical:ADJ	flavour:NOUN	1
flavours:PROPN	,:PUNCT	hierarchical:ADJ	flavour:NOUN	configuration:NOUN	1
,:PUNCT	hierarchical:ADJ	flavour:NOUN	configuration:NOUN	can:AUX	1
hierarchical:ADJ	flavour:NOUN	configuration:NOUN	can:AUX	enhance:VERB	1
flavour:NOUN	configuration:NOUN	can:AUX	enhance:VERB	the:DET	1
configuration:NOUN	can:AUX	enhance:VERB	the:DET	efficiency:NOUN	1
can:AUX	enhance:VERB	the:DET	efficiency:NOUN	by:ADP	1
enhance:VERB	the:DET	efficiency:NOUN	by:ADP	more:ADJ	1
the:DET	efficiency:NOUN	by:ADP	more:ADJ	than:ADP	1
efficiency:NOUN	by:ADP	more:ADJ	than:ADP	two:NUM	1
by:ADP	more:ADJ	than:ADP	two:NUM	order:NOUN	1
more:ADJ	than:ADP	two:NUM	order:NOUN	of:ADP	1
than:ADP	two:NUM	order:NOUN	of:ADP	magnitude:NOUN	1
two:NUM	order:NOUN	of:ADP	magnitude:NOUN	.:PUNCT	1
this:PRON	translate:VERB	in:ADP	more:ADJ	than:ADP	1
translate:VERB	in:ADP	more:ADJ	than:ADP	three:NUM	1
in:ADP	more:ADJ	than:ADP	three:NUM	order:NOUN	1
more:ADJ	than:ADP	three:NUM	order:NOUN	of:ADP	1
than:ADP	three:NUM	order:NOUN	of:ADP	magnitude:NOUN	1
three:NUM	order:NOUN	of:ADP	magnitude:NOUN	with:ADP	1
order:NOUN	of:ADP	magnitude:NOUN	with:ADP	respect:NOUN	1
of:ADP	magnitude:NOUN	with:ADP	respect:NOUN	to:ADP	1
magnitude:NOUN	with:ADP	respect:NOUN	to:ADP	the:DET	1
with:ADP	respect:NOUN	to:ADP	the:DET	one:NUM	1
respect:NOUN	to:ADP	the:DET	one:NUM	-:PUNCT	1
to:ADP	the:DET	one:NUM	-:PUNCT	flavour:NOUN	1
the:DET	one:NUM	-:PUNCT	flavour:NOUN	approximation:NOUN	1
one:NUM	-:PUNCT	flavour:NOUN	approximation:NOUN	.:PUNCT	1
we:PRON	verify:VERB	that:DET	lepton:PROPN	flavour:NOUN	1
verify:VERB	that:DET	lepton:PROPN	flavour:NOUN	equilibration:NOUN	1
that:DET	lepton:PROPN	flavour:NOUN	equilibration:NOUN	effect:NOUN	1
lepton:PROPN	flavour:NOUN	equilibration:NOUN	effect:NOUN	relate:VERB	1
flavour:NOUN	equilibration:NOUN	effect:NOUN	relate:VERB	to:ADP	1
equilibration:NOUN	effect:NOUN	relate:VERB	to:ADP	off:ADP	1
effect:NOUN	relate:VERB	to:ADP	off:ADP	-:PUNCT	1
relate:VERB	to:ADP	off:ADP	-:PUNCT	diagonal:ADJ	1
to:ADP	off:ADP	-:PUNCT	diagonal:ADJ	soft:ADJ	1
off:ADP	-:PUNCT	diagonal:ADJ	soft:ADJ	slepton:PROPN	1
-:PUNCT	diagonal:ADJ	soft:ADJ	slepton:PROPN	mass:NOUN	1
diagonal:ADJ	soft:ADJ	slepton:PROPN	mass:NOUN	be:AUX	1
soft:ADJ	slepton:PROPN	mass:NOUN	be:AUX	ineffective:ADJ	1
slepton:PROPN	mass:NOUN	be:AUX	ineffective:ADJ	for:ADP	1
mass:NOUN	be:AUX	ineffective:ADJ	for:ADP	damp:VERB	1
be:AUX	ineffective:ADJ	for:ADP	damp:VERB	these:DET	1
ineffective:ADJ	for:ADP	damp:VERB	these:DET	large:ADJ	1
for:ADP	damp:VERB	these:DET	large:ADJ	enhancement:NOUN	1
damp:VERB	these:DET	large:ADJ	enhancement:NOUN	.:PUNCT	1
we:PRON	show:VERB	that:SCONJ	soft:ADJ	leptogenesis:NOUN	1
show:VERB	that:SCONJ	soft:ADJ	leptogenesis:NOUN	can:AUX	1
that:SCONJ	soft:ADJ	leptogenesis:NOUN	can:AUX	be:AUX	1
